step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X24,1,-17.269945,-107.280055,-0.000000,194.112273
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X25,1,0.000000,302.871000,0.000000,241.399069
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X26,1,0.000000,334.871000,0.000000,245.558281
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X31,1,-26.789445,-217.721555,-0.000000,213.484467
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X33,1,-0.009041,-2.635959,-0.000000,246.037508
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X34,1,-29.974145,-214.062855,-0.000000,222.991547
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X4,1,0.000000,272.645000,0.000000,243.642912
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X41,1,0.000000,40.065000,0.000000,248.509781
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X42,1,0.000000,68.129000,0.000000,249.372885
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X44,1,-0.000000,0.000000,0.000000,243.425314
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X45,1,0.000000,-0.000000,-0.000000,244.999595
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X46,1,-0.793127,-115.290873,-0.000000,240.623238
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X48,1,-41.477651,-177.262349,-0.000000,203.260842
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X51,1,0.000000,408.935000,0.000000,227.557966
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X53,1,-25.429394,-103.181606,-0.000000,214.269209
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X55,1,-3.969648,-33.941352,-0.000000,239.253515
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X58,1,0.000000,190.484000,0.000000,236.538799
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X6,1,-1.502313,-40.189687,-0.000000,234.669000
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X60,1,-5.074517,-17.052483,-0.000000,213.221164
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X61,1,-53.298123,-31.353877,-0.000000,220.320555
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X62,1,-39.309581,-50.929419,-0.000000,163.186304
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X63,1,0.000000,262.839000,0.000000,222.660883
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X64,1,0.000000,67.129000,0.000000,223.914973
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X66,1,0.000000,219.871000,0.000000,225.515528
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X67,1,0.000000,86.323000,0.000000,226.639834
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X68,1,0.000000,205.452000,0.000000,228.954051
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X69,1,-1.912585,-1.927415,-0.000000,223.757595
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X7,1,0.000000,43.258000,0.000000,236.434244
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X71,1,0.000000,239.968000,0.000000,252.640588
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X72,1,0.000000,35.161000,0.000000,249.814771
214,3441.000,2009-02-01,31.000,1,30,77.35,T142X9,1,-11.968368,-103.555632,-0.000000,231.066586
215,3463.000,2009-02-23,22.000,1,25,66.47,3-4-216,1,-15.709326,-127.353674,-0.000000,227.866464
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-1,1,-13.332536,-81.648464,-0.000000,195.641704
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-10,1,0.070164,373.036836,0.000000,236.832104
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-11,1,-28.266704,-224.431296,-0.000000,215.989480
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-112,1,-15.698344,-11.921656,-0.000000,215.762438
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-12,1,-10.580564,-242.428436,-0.000000,222.654650
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-13,1,-19.692059,-94.686941,-0.000000,222.776916
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-15,1,0.000000,113.357000,0.000000,239.934606
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-16,1,-5.413704,-245.986296,-0.000000,235.216630
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-17,1,0.000028,-0.000028,-0.000000,241.367603
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-18,1,0.000000,47.964000,0.000000,245.100197
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-19,1,-14.083032,-126.749968,-0.000000,231.443138
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-2,1,-0.864996,-70.150004,-0.000000,240.009596
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-27,1,0.000000,338.357000,0.000000,253.568932
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-28,1,-42.461799,-56.511201,-0.000000,220.923712
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-29,1,-96.688600,-55.413400,-0.000000,217.673827
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-3,1,-21.275867,-217.038133,-0.000000,235.463019
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-35,1,-0.000032,0.000032,-0.000000,244.737138
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-36,1,-4.929815,-142.288185,-0.000000,237.071260
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-37,1,0.000000,340.929000,0.000000,250.175587
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-38,1,0.000000,-0.000000,0.000000,246.748429
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-39,1,0.000000,18.143000,0.000000,245.945426
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-40,1,0.000000,218.464000,0.000000,250.331814
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-43,1,-8.632466,-12.717534,-0.000000,227.590901
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-47,1,-115.957534,-161.774466,-0.000000,200.435234
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-49,1,0.000000,146.821000,0.000000,226.141113
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-5,1,-20.114912,-254.051088,-0.000000,220.685430
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-52,1,-30.752218,-207.647782,-0.000000,202.335228
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-54,1,-35.820053,-194.739947,-0.000000,229.079500
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-56,1,0.000000,258.464000,0.000000,249.562818
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-57,1,-11.503276,-65.950724,-0.000000,210.087830
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-59,1,-2.091547,-14.865453,-0.000000,237.021105
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-65,1,-5.484385,-22.809615,-0.000000,214.451804
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-8,1,0.000000,263.964000,0.000000,241.626503
215,3463.000,2009-02-23,22.000,1,25,66.47,T142-87,1,0.000000,0.000000,0.000000,264.788926
215,3463.000,2009-02-23,22.000,1,25,66.47,T142NX21,1,-11.497046,-9.698954,-0.000000,213.587380
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P1,1,-13.522886,-65.350114,-0.000000,221.306688
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P10,1,-0.719596,-36.660404,-0.000000,236.535002
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P12,1,-1.111146,-29.320854,-0.000000,231.868019
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P2,1,-26.745084,-7.792916,-0.000000,226.495862
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P3,1,0.000000,105.357000,0.000000,248.791880
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P4,1,0.000024,-0.000024,-0.000000,247.643894
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P5,1,-26.544663,-165.402337,-0.000000,208.184889
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P6,1,-6.940721,-9.255279,-0.000000,244.489006
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P7,1,-71.132856,-35.142144,-0.000000,213.167465
215,3463.000,2009-02-23,22.000,1,25,66.47,T142P8,1,-8.820015,-19.917985,-0.000000,220.568458
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X101,1,0.000000,101.250000,0.000000,236.966842
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X102,1,-2.666270,-35.473730,-0.000000,227.652905
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X103,1,-13.994947,-5.366053,-0.000000,215.706718
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X104,1,-43.219421,-166.196579,-0.000000,114.374855
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X107,1,0.000000,130.750000,0.000000,273.353073
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X109,1,-3.948262,-22.943738,-0.000000,228.036738
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X110,1,-26.885742,-14.938258,-0.000000,209.378125
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X111,1,-1.097746,-15.618254,-0.000000,240.191591
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X113,1,-2.185257,-4.179743,-0.000000,221.251380
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X14,1,-7.534414,-120.330586,-0.000000,230.595952
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X20,1,-13.335448,-104.453552,-0.000000,232.002613
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X21,1,0.000000,-0.000000,-0.000000,230.772047
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X22,1,-2.941400,-18.929600,-0.000000,230.879686
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X23,1,0.000000,221.964000,0.000000,232.351379
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X24,1,-16.695992,-108.469008,-0.000000,194.807378
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X25,1,0.000000,338.964000,0.000000,241.631588
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X26,1,0.000000,347.036000,0.000000,245.578387
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X31,1,-23.599834,-196.847166,-0.000000,214.798752
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X33,1,-0.009075,-2.669925,-0.000000,245.744738
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X34,1,-27.306499,-204.953501,-0.000000,223.467417
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X4,1,0.000000,268.143000,0.000000,243.253744
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X41,1,0.000000,15.536000,0.000000,247.509639
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X42,1,0.000000,107.679000,0.000000,249.494325
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X44,1,0.000019,-0.000019,0.000000,242.989810
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X45,1,-0.000062,0.000062,-0.000000,244.608781
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X46,1,-0.783394,-117.837606,-0.000000,240.106560
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X48,1,-42.784470,-178.822530,-0.000000,203.186865
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X51,1,0.000000,358.107000,0.000000,226.778536
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X53,1,-24.288380,-101.710620,-0.000000,214.400752
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X55,1,-5.282778,-44.527222,-0.000000,237.601667
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X58,1,0.000000,182.286000,0.000000,235.829548
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X6,1,-0.939966,-26.387034,-0.000000,235.333684
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X60,1,-4.133043,-14.820957,-0.000000,214.570674
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X61,1,-49.159780,-29.898220,-0.000000,220.657100
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X62,1,-37.693792,-50.576208,-0.000000,164.832099
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X63,1,0.000000,309.071000,0.000000,223.553152
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X64,1,0.000000,88.214000,0.000000,225.702037
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X66,1,0.000000,221.429000,0.000000,225.773414
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X67,1,0.000000,54.286000,0.000000,224.479269
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X68,1,0.000000,176.036000,0.000000,228.060266
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X69,1,-2.463100,-2.716900,-0.000000,224.329630
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X7,1,0.000000,72.071000,0.000000,236.921431
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X71,1,0.000000,240.750000,0.000000,252.452325
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X72,1,0.000000,38.250000,0.000000,249.778131
215,3463.000,2009-02-23,22.000,1,25,66.47,T142X9,1,-11.324666,-97.521334,-0.000000,231.247995
216,3469.000,2009-03-01,6.000,1,4,10.11,3-4-216,1,-15.563083,-127.499917,-0.000000,227.830419
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-1,1,-13.293910,-81.687090,-0.000000,195.571580
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-10,1,-0.115348,373.222348,0.000000,236.766756
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-11,1,-28.098256,-224.599744,-0.000000,215.986459
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-112,1,-15.516594,-12.103406,-0.000000,215.745910
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-12,1,-10.534193,-242.474807,-0.000000,222.636912
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-13,1,-20.019287,-94.359713,-0.000000,222.687953
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-15,1,0.000000,113.357000,0.000000,239.875374
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-16,1,-5.388613,-246.011387,-0.000000,235.166269
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-17,1,0.000105,-0.000105,-0.000000,241.302321
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-18,1,0.000000,47.964000,0.000000,245.035417
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-19,1,-13.964940,-126.868060,-0.000000,231.408466
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-2,1,-0.853358,-70.161642,-0.000000,239.947703
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-27,1,0.000000,338.357000,0.000000,253.499821
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-28,1,-42.145225,-56.827775,-0.000000,220.871544
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-29,1,-96.675682,-55.426318,-0.000000,217.586565
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-3,1,-21.172548,-217.141452,-0.000000,235.417099
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-35,1,0.000004,-0.000004,-0.000000,243.268557
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-36,1,-4.904191,-142.313809,-0.000000,237.019678
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-37,1,0.000000,340.929000,0.000000,250.106356
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-38,1,-0.000000,0.000000,0.000000,246.678089
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-39,1,0.000000,18.143000,0.000000,245.873949
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-40,1,0.000000,218.464000,0.000000,250.256795
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-43,1,-8.524607,-12.825393,-0.000000,227.561387
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-47,1,-114.094144,-163.637856,-0.000000,200.504453
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-49,1,0.000000,146.821000,0.000000,226.021973
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-5,1,-20.030290,-254.135710,-0.000000,220.661190
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-52,1,-30.472686,-207.927314,-0.000000,202.396629
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-54,1,-35.521132,-195.038868,-0.000000,229.042373
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-56,1,0.000000,258.464000,0.000000,249.507107
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-57,1,-11.399926,-66.054074,-0.000000,210.107858
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-59,1,-2.064511,-14.892489,-0.000000,236.996358
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-65,1,-5.481171,-22.812829,-0.000000,214.526010
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-8,1,0.000000,263.964000,0.000000,241.565916
216,3469.000,2009-03-01,6.000,1,4,10.11,T142-87,1,0.000000,0.000000,0.000000,264.704490
216,3469.000,2009-03-01,6.000,1,4,10.11,T142NX21,1,-11.416213,-9.779787,-0.000000,213.493585
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P1,1,-13.591961,-65.281039,-0.000000,221.178096
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P10,1,-0.713348,-36.666652,-0.000000,236.485304
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P12,1,-1.109957,-29.322043,-0.000000,231.813119
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P2,1,-26.633582,-7.904418,-0.000000,226.454514
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P3,1,0.000000,105.357000,0.000000,248.720435
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P4,1,-0.000025,0.000025,-0.000000,247.574560
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P5,1,-26.312831,-165.634169,-0.000000,208.217115
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P6,1,-6.900320,-9.295680,-0.000000,244.425355
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P7,1,-70.777734,-35.497266,-0.000000,213.143717
216,3469.000,2009-03-01,6.000,1,4,10.11,T142P8,1,-8.664351,-20.073649,-0.000000,220.565635
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X101,1,0.000000,101.250000,0.000000,236.782549
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X102,1,-2.649920,-35.490080,-0.000000,227.601951
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X103,1,-13.748505,-5.612495,-0.000000,215.516254
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X104,1,-42.891316,-166.524684,-0.000000,114.551864
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X107,1,0.000000,130.750000,0.000000,272.210877
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X109,1,-3.810151,-23.081849,-0.000000,228.175606
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X110,1,-26.697451,-15.126549,-0.000000,209.383352
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X111,1,-1.089465,-15.626535,-0.000000,240.137294
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X113,1,-2.161304,-4.203696,-0.000000,223.760126
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X14,1,-7.509141,-120.355859,-0.000000,230.546359
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X20,1,-13.308800,-104.480200,-0.000000,231.943938
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X21,1,0.000020,-0.000020,-0.000000,230.676528
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X22,1,-2.959497,-18.911503,-0.000000,230.845479
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X23,1,0.000000,221.964000,0.000000,232.327672
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X24,1,-16.543482,-108.621518,-0.000000,194.945425
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X25,1,0.000000,338.964000,0.000000,241.574009
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X26,1,0.000000,347.036000,0.000000,245.518652
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X31,1,-23.472633,-196.974367,-0.000000,214.798130
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X33,1,-0.009051,-2.669949,-0.000000,245.670616
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X34,1,-27.008640,-205.251360,-0.000000,223.461235
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X4,1,0.000000,268.143000,0.000000,243.170524
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X41,1,0.000000,15.536000,0.000000,247.425244
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X42,1,0.000000,107.679000,0.000000,249.407392
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X44,1,-0.000000,0.000000,0.000000,245.460954
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X45,1,-0.000004,0.000004,-0.000000,244.479579
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X46,1,-0.776229,-117.844771,-0.000000,240.052068
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X48,1,-42.961702,-178.645298,-0.000000,203.197944
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X51,1,0.000000,358.107000,0.000000,226.743021
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X53,1,-24.140272,-101.858728,-0.000000,214.391234
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X55,1,-5.266655,-44.543345,-0.000000,237.500798
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X58,1,0.000000,182.286000,0.000000,235.797507
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X6,1,-0.929683,-26.397317,-0.000000,235.292584
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X60,1,-4.077951,-14.876049,-0.000000,214.598131
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X61,1,-48.951951,-30.106049,-0.000000,220.626119
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X62,1,-37.486790,-50.783210,-0.000000,164.910202
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X63,1,0.000000,309.071000,0.000000,223.570505
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X64,1,0.000000,88.214000,0.000000,225.767778
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X66,1,0.000000,221.429000,0.000000,225.788023
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X67,1,0.000000,54.286000,0.000000,224.325089
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X68,1,0.000000,176.036000,0.000000,228.047798
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X69,1,-2.451609,-2.728391,-0.000000,224.423834
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X7,1,0.000000,72.071000,0.000000,236.881302
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X71,1,0.000000,240.750000,0.000000,252.390809
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X72,1,0.000000,38.250000,0.000000,249.694210
216,3469.000,2009-03-01,6.000,1,4,10.11,T142X9,1,-11.334803,-97.511197,-0.000000,231.193454
217,3473.000,2009-03-05,4.000,1,4,10.09,3-4-216,1,-15.849594,-130.692406,-0.000000,227.519471
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-1,1,-13.144254,-81.016746,-0.000000,195.880140
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-10,1,-0.031237,361.450237,0.000000,236.569120
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-11,1,-29.460616,-236.062384,-0.000000,215.214942
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-112,1,-14.966846,-11.889154,-0.000000,216.182688
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-12,1,-10.098752,-233.606248,-0.000000,222.939256
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-13,1,-22.428838,-106.307162,-0.000000,221.705373
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-15,1,0.000000,245.935000,0.000000,241.456251
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-16,1,-5.572847,-254.338153,-0.000000,234.874892
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-17,1,0.000065,-0.000065,-0.000000,241.497120
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-18,1,0.000000,117.839000,0.000000,246.392702
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-19,1,-1.786271,-17.290729,-0.000000,236.885392
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-2,1,-1.129052,-93.937948,-0.000000,239.465936
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-27,1,0.000000,345.097000,0.000000,253.626023
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-28,1,-36.236005,-48.587995,-0.000000,221.714512
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-29,1,-93.919016,-54.411984,-0.000000,217.874326
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-3,1,-20.404123,-209.445877,-0.000000,235.832505
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-35,1,0.000003,-0.000003,-0.000000,244.665099
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-36,1,-0.113824,-3.792176,-0.000000,245.450293
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-37,1,0.000000,365.452000,0.000000,250.579213
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-38,1,-0.000000,0.000000,0.000000,246.691999
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-39,1,0.000000,23.548000,0.000000,245.949367
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-40,1,0.000000,231.065000,0.000000,250.338940
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-43,1,-8.276026,-12.416974,-0.000000,227.430958
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-47,1,-101.715648,-158.051352,-0.000000,201.397668
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-49,1,0.000000,178.516000,0.000000,227.242404
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-5,1,-19.772222,-251.551778,-0.000000,220.781305
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-52,1,-29.445466,-202.208534,-0.000000,202.962604
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-54,1,-34.991209,-193.693791,-0.000000,229.376547
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-56,1,0.000000,267.129000,0.000000,250.019320
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-57,1,-10.344709,-60.392291,-0.000000,212.499483
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-59,1,-2.095508,-15.754492,-0.000000,236.864579
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-65,1,-3.916813,-16.336187,-0.000000,215.521258
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-8,1,0.000000,262.742000,0.000000,241.540797
217,3473.000,2009-03-05,4.000,1,4,10.09,T142-87,1,0.000000,0.000000,0.000000,264.668625
217,3473.000,2009-03-05,4.000,1,4,10.09,T142NX21,1,-10.548584,-9.107416,-0.000000,214.585173
217,3473.000,2009-03-05,4.000,1,4,10.09,T142P1,1,-11.470888,-59.686112,-0.000000,221.531596
217,3473.000,2009-03-05,4.000,1,4,10.09,T142P10,1,-0.721839,-36.708161,-0.000000,236.507654
217,3473.000,2009-03-05,4.000,1,4,10.09,T142P12,1,-9.451789,-246.266211,-0.000000,225.955653
217,3473.000,2009-03-05,4.000,1,4,10.09,T142P13,1,-2.754443,-19.931557,-0.000000,235.143793
