step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P12,1,-3.996985,-286.051015,-0.000000,286.773988
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P13,1,-7.023062,-161.878938,-0.000000,288.716064
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P2,1,-14.001515,-76.093485,-0.000000,285.383170
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P3,1,0.000000,190.129000,0.000000,307.767610
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P4,1,-0.027157,-27.788843,-0.000000,305.992452
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P5,1,-0.000000,0.000000,-0.000000,282.747460
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P6,1,-2.669615,-11.886385,-0.000000,303.048037
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P7,1,-33.785942,-159.816058,-0.000000,272.301916
312,5691.000,2015-04-01,31.000,1,7,15.27,T142P8,1,-7.538488,-125.421512,-0.000000,278.611864
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X100,1,-0.141133,-7.573867,-0.000000,294.325640
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X101,1,0.000000,230.710000,0.000000,294.405183
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X102,1,0.000000,189.355000,0.000000,313.969373
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X103,1,-4.124347,-29.014653,-0.000000,274.247092
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X104,1,-7.191753,-234.001247,-0.000000,212.226152
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X107,1,0.000000,75.419000,0.000000,306.779028
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X109,1,-0.000000,0.000000,-0.000000,301.088625
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X110,1,0.000000,188.710000,0.000000,293.311341
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X111,1,0.000000,100.516000,0.000000,306.641297
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X113,1,-0.454349,-39.164651,-0.000000,280.011226
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X114,1,-1.843000,0.000000,-0.000000,287.137642
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X115,1,-0.001992,-8.692008,-0.000000,306.820366
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X116,1,0.000000,151.258000,0.000000,310.850902
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X121,1,-3.461731,-11.017269,-0.000000,292.494546
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X14,1,-3.114873,-132.876127,-0.000000,292.581051
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X20,1,0.000000,60.935000,0.000000,295.227956
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X21,1,-0.000000,0.000000,-0.000000,287.097393
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X22,1,-1.275455,-87.322545,-0.000000,285.908264
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X23,1,0.000000,111.581000,0.000000,287.474116
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X24,1,-3.863818,-142.820182,-0.000000,266.667905
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X25,1,0.000000,283.226000,0.000000,299.294183
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X26,1,0.000000,336.194000,0.000000,303.608585
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X31,1,-3.767798,-286.102202,-0.000000,277.307638
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X33,1,-0.004609,-6.644391,-0.000000,304.152498
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X34,1,-4.746207,-291.569793,-0.000000,285.680451
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X4,1,0.000000,79.968000,0.000000,297.423183
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X41,1,0.000000,152.903000,0.000000,309.564440
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X42,1,0.000000,0.000000,0.000000,306.588626
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X44,1,0.000000,186.742000,0.000000,310.979845
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X45,1,-0.088474,-1.844526,-0.000000,305.696177
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X46,1,-0.000140,-2.021860,-0.000000,307.866720
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X48,1,-13.103830,-156.347170,-0.000000,276.788156
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X51,1,0.000000,513.129000,0.000000,287.911861
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X53,1,-10.473213,-149.992787,-0.000000,276.009864
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X55,1,-1.209197,-20.163803,-0.000000,299.808621
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X58,1,0.000000,52.323000,0.000000,286.079608
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X6,1,-0.900423,-141.254577,-0.000000,291.060982
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X60,1,-6.613857,-149.968143,-0.000000,257.529144
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X61,1,0.000000,29.516000,0.000000,290.340440
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X62,1,-0.000000,0.000000,0.000000,290.964539
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X63,1,0.000000,281.903000,0.000000,283.025445
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X64,1,-0.000000,0.000000,0.000000,282.601152
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X66,1,0.000000,270.226000,0.000000,286.237296
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X67,1,0.000000,94.677000,0.000000,283.757269
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X68,1,0.000000,122.677000,0.000000,285.225728
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X69,1,0.000000,212.839000,0.000000,298.859072
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X7,1,0.000000,105.161000,0.000000,295.078805
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X71,1,0.000000,140.032000,0.000000,306.439957
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X72,1,0.000000,61.516000,0.000000,306.239732
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X9,1,-3.817779,-175.524221,-0.000000,290.329410
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X90,1,0.000000,36.645000,0.000000,293.339078
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X91,1,-37.816851,-16.433149,-0.000000,140.768623
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X92,1,-0.231772,-4.859228,-0.000000,286.049979
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X93,1,-5.968694,-7.456306,-0.000000,283.734819
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X94,1,-19.756204,-91.742796,-0.000000,234.054665
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X96,1,-3.628967,-2.618033,-0.000000,291.254039
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X97,1,0.000000,4.065000,0.000000,294.591857
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X98,1,-0.882627,-2.163373,-0.000000,300.019754
312,5691.000,2015-04-01,31.000,1,7,15.27,T142X99,1,-6.007520,-10.099480,-0.000000,285.814938
312,5691.000,2015-04-01,31.000,1,7,15.27,T142XN60,1,-2.222421,-27.098579,-0.000000,272.065660
312,5691.000,2015-04-01,31.000,1,7,15.27,T142ZP1,1,-0.918631,-9.501369,-0.000000,283.903702
312,5691.000,2015-04-01,31.000,1,7,15.27,T769,1,-5.628820,-0.160180,-0.000000,279.402717
313,5721.000,2015-05-01,30.000,1,7,15.51,3-4-216,1,-0.346243,-16.388757,-0.000000,297.635678
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-1,1,-4.133655,-105.539345,-0.000000,263.216395
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-10,1,0.000000,477.000000,0.000000,293.441969
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-11,1,-6.303210,-272.340790,-0.000000,281.148985
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-112,1,-4.753996,-25.760004,-0.000000,287.420742
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-12,1,0.000000,-0.000000,-0.000000,291.369358
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-13,1,-4.379645,-115.027355,-0.000000,284.207121
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-15,1,0.000000,376.867000,0.000000,302.319433
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-16,1,-0.937097,-289.101903,-0.000000,296.748325
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-17,1,-0.090929,-11.271071,-0.000000,301.151721
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-18,1,0.000000,114.167000,0.000000,305.514103
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-19,1,-0.008717,-1.517283,-0.000000,297.514315
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-2,1,-0.115285,-165.385715,-0.000000,298.765413
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-27,1,0.000000,307.733000,0.000000,312.413637
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-28,1,-6.280108,-101.313892,-0.000000,284.485726
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-29,1,0.005453,0.827547,0.000000,281.558443
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-3,1,-5.176241,-276.986759,-0.000000,297.627231
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-35,1,-1.073433,-15.010567,-0.000000,300.805933
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-36,1,0.000000,682.400000,0.000000,319.566143
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-37,1,0.000000,428.833000,0.000000,310.681863
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-38,1,-0.000000,0.000000,0.000000,306.120612
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-39,1,-0.000000,0.000000,0.000000,304.845811
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-40,1,0.000000,0.000000,0.000000,308.381184
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-43,1,-2.894752,-81.554248,-0.000000,287.620880
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-47,1,-9.116351,-296.026649,-0.000000,271.854846
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-49,1,0.000000,160.867000,0.000000,285.021369
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-5,1,-6.680837,-323.389163,-0.000000,284.021540
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-52,1,-0.303191,-15.512809,-0.000000,281.801634
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-54,1,-3.616981,-183.273019,-0.000000,296.951363
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-56,1,0.000000,0.000000,0.000000,299.188796
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-57,1,-3.225042,-210.203958,-0.000000,257.525349
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-59,1,0.000000,73.967000,0.000000,301.084626
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-65,1,-0.100661,-55.421339,-0.000000,278.050279
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-8,1,0.000000,406.700000,0.000000,301.389236
313,5721.000,2015-05-01,30.000,1,7,15.51,T142-87,1,0.000000,28.400000,0.000000,327.112216
313,5721.000,2015-05-01,30.000,1,7,15.51,T142NX21,1,-2.807554,-17.154446,-0.000000,276.285063
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P1,1,-26.864494,-112.305506,-0.000000,280.470707
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P10,1,-0.088227,-82.419773,-0.000000,295.702264
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P12,1,-3.788506,-282.643494,-0.000000,287.646470
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P13,1,-6.893556,-159.500444,-0.000000,289.629021
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P2,1,-13.713257,-76.374743,-0.000000,286.065649
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P3,1,0.000000,293.567000,0.000000,309.205081
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P4,1,-0.027176,-28.625824,-0.000000,306.846450
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P5,1,-0.000000,0.000000,-0.000000,283.422475
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P6,1,-2.439551,-11.132449,-0.000000,303.878074
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P7,1,-33.100420,-155.524580,-0.000000,273.137951
313,5721.000,2015-05-01,30.000,1,7,15.51,T142P8,1,-7.227549,-123.671451,-0.000000,279.378198
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X100,1,-0.142179,-7.862821,-0.000000,295.073419
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X101,1,0.000000,234.667000,0.000000,295.759066
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X102,1,0.000000,220.733000,0.000000,317.683344
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X103,1,-4.031259,-29.198741,-0.000000,275.147761
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X104,1,-7.086450,-232.180550,-0.000000,213.603074
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X107,1,0.000000,74.833000,0.000000,307.640800
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X109,1,0.000000,-0.000000,-0.000000,302.029889
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X110,1,0.000000,189.433000,0.000000,294.014919
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X111,1,0.000000,110.100000,0.000000,307.848400
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X113,1,-0.444275,-39.101725,-0.000000,280.759331
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X114,1,-2.487000,0.000000,-0.000000,287.564756
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X115,1,-0.001936,-8.602064,-0.000000,307.699261
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X116,1,0.000000,161.067000,0.000000,312.052451
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X121,1,-3.253337,-11.206663,-0.000000,293.786371
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X14,1,-2.812208,-120.911792,-0.000000,294.559554
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X20,1,0.000000,69.033000,0.000000,296.205885
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X21,1,0.000000,-0.000000,-0.000000,287.805920
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X22,1,-1.164644,-83.550356,-0.000000,287.180710
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X23,1,0.000000,173.900000,0.000000,289.700175
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X24,1,-3.796549,-142.127451,-0.000000,267.740502
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X25,1,0.000000,243.333000,0.000000,299.779233
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X26,1,0.000000,229.967000,0.000000,303.499068
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X31,1,-3.666539,-282.602461,-0.000000,278.261879
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X33,1,-0.004483,-6.620517,-0.000000,305.022800
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X34,1,-4.638526,-291.205474,-0.000000,286.477323
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X4,1,0.000000,35.767000,0.000000,297.515910
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X41,1,0.000000,160.800000,0.000000,310.651945
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X42,1,0.000000,0.000000,0.000000,307.470783
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X44,1,0.000000,90.400000,0.000000,308.184020
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X45,1,-0.102919,-2.597081,-0.000000,306.432638
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X46,1,-0.000144,-2.198856,-0.000000,308.708883
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X48,1,-12.837789,-156.740211,-0.000000,277.627178
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X51,1,0.000000,410.467000,0.000000,287.599849
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X53,1,-10.396027,-151.946973,-0.000000,276.666988
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X55,1,-1.200599,-20.945401,-0.000000,300.602050
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X58,1,0.000000,50.833000,0.000000,286.755392
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X6,1,-0.877644,-139.346356,-0.000000,291.993737
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X60,1,-6.605772,-150.528228,-0.000000,257.977451
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X61,1,0.000000,29.833000,0.000000,291.041570
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X62,1,0.000000,-0.000000,0.000000,291.730138
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X63,1,0.000000,220.267000,0.000000,283.069084
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X64,1,-0.000000,0.000000,0.000000,284.189200
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X66,1,0.000000,275.700000,0.000000,287.105685
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X67,1,0.000000,63.467000,0.000000,283.076197
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X68,1,0.000000,77.767000,0.000000,284.886187
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X69,1,0.000000,271.067000,0.000000,303.783216
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X7,1,0.000000,105.867000,0.000000,296.046060
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X71,1,0.000000,155.700000,0.000000,307.836490
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X72,1,0.000000,56.533000,0.000000,307.019242
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X9,1,-3.883519,-181.427481,-0.000000,291.098793
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X90,1,0.000000,28.400000,0.000000,293.894148
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X91,1,-35.786597,-16.638403,-0.000000,146.864411
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X92,1,-0.282610,-6.251390,-0.000000,285.492897
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X93,1,-5.025737,-6.689263,-0.000000,285.272848
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X94,1,-18.224974,-89.341026,-0.000000,237.098170
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X96,1,-7.429652,-7.970348,-0.000000,293.028228
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X97,1,0.000000,0.867000,0.000000,293.547911
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X98,1,-0.830949,-2.131051,-0.000000,301.089783
313,5721.000,2015-05-01,30.000,1,7,15.51,T142X99,1,-5.035244,-8.646756,-0.000000,287.325538
313,5721.000,2015-05-01,30.000,1,7,15.51,T142XN60,1,-2.281766,-27.202234,-0.000000,272.371460
313,5721.000,2015-05-01,30.000,1,7,15.51,T142ZP1,1,-1.058727,-11.641273,-0.000000,284.572533
313,5721.000,2015-05-01,30.000,1,7,15.51,T769,1,-3.581986,-1.164014,-0.000000,282.116885
314,5752.000,2015-06-01,31.000,1,6,13.04,3-4-216,1,-0.332616,-16.059384,-0.000000,298.653936
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-1,1,-4.072092,-103.826908,-0.000000,264.694986
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-10,1,0.000000,500.323000,0.000000,294.953573
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-11,1,-6.040342,-266.320658,-0.000000,282.697947
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-112,1,-5.189498,-30.076502,-0.000000,287.723238
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-12,1,0.000000,-0.000000,-0.000000,292.524608
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-13,1,-4.253885,-112.084115,-0.000000,285.594988
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-15,1,0.000000,385.194000,0.000000,303.326276
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-16,1,-0.921206,-289.070794,-0.000000,297.623988
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-17,1,-0.092400,-11.836600,-0.000000,301.994035
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-18,1,0.000000,111.000000,0.000000,306.397281
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-19,1,-0.011899,-2.135101,-0.000000,298.541337
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-2,1,-0.113253,-167.195747,-0.000000,299.689128
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-27,1,0.000000,27.161000,0.000000,310.350237
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-28,1,-5.900602,-98.681398,-0.000000,285.750567
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-29,1,-0.000000,24.516000,0.000000,285.535319
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-3,1,-5.187361,-276.903639,-0.000000,298.427426
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-35,1,-1.055952,-15.258048,-0.000000,301.802555
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-36,1,0.000000,717.581000,0.000000,321.128400
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-37,1,0.000000,393.097000,0.000000,311.070199
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-38,1,0.000000,-0.000000,0.000000,306.895481
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-39,1,0.000000,-0.000000,0.000000,305.704033
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-40,1,0.000000,0.000000,0.000000,309.246147
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-43,1,-3.011599,-86.563401,-0.000000,288.837201
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-47,1,-8.433638,-287.073362,-0.000000,273.898254
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-49,1,0.000000,173.097000,0.000000,287.205013
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-5,1,-6.563819,-324.698181,-0.000000,285.133928
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-52,1,-0.299720,-15.582280,-0.000000,283.475711
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-54,1,-3.498768,-180.305232,-0.000000,297.977658
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-56,1,0.000000,-0.000000,0.000000,300.201361
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-57,1,-3.130164,-208.710836,-0.000000,259.252065
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-59,1,0.000000,71.871000,0.000000,302.217629
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-65,1,-0.092976,-53.538024,-0.000000,280.441663
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-8,1,0.000000,362.742000,0.000000,302.059892
314,5752.000,2015-06-01,31.000,1,6,13.04,T142-87,1,0.000000,28.323000,0.000000,328.018567
314,5752.000,2015-06-01,31.000,1,6,13.04,T142NX21,1,-3.020807,-18.753193,-0.000000,276.543298
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P1,1,-30.497299,-114.029701,-0.000000,281.980086
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P10,1,-0.086115,-82.349885,-0.000000,296.787142
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P12,1,-3.637380,-279.422620,-0.000000,288.820520
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P13,1,-6.695952,-156.525048,-0.000000,290.797952
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P2,1,-13.342506,-76.686494,-0.000000,287.413718
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P3,1,0.000000,296.516000,0.000000,310.068093
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P4,1,-0.029475,-31.758525,-0.000000,307.645848
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P5,1,0.000001,-0.000001,-0.000000,285.008658
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P6,1,-2.401722,-11.203278,-0.000000,304.719677
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P7,1,-32.664988,-155.346012,-0.000000,274.713258
314,5752.000,2015-06-01,31.000,1,6,13.04,T142P8,1,-6.404084,-115.313916,-0.000000,281.245920
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X100,1,-0.139090,-7.850910,-0.000000,296.238719
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X101,1,0.000000,238.258000,0.000000,297.163815
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X102,1,0.000000,205.516000,0.000000,317.310808
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X103,1,-3.831502,-28.122498,-0.000000,277.264253
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X104,1,-6.768134,-226.138866,-0.000000,217.151050
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X107,1,0.000000,75.871000,0.000000,308.952692
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X109,1,0.000000,-0.000000,-0.000000,302.887681
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X110,1,0.000000,208.032000,0.000000,296.328846
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X111,1,0.000000,112.226000,0.000000,308.813390
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X113,1,-0.415341,-37.737659,-0.000000,282.581973
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X114,1,-1.879000,-0.000000,-0.000000,289.019098
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X115,1,-0.001780,-8.050220,-0.000000,308.666851
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X116,1,0.000000,155.548000,0.000000,312.706052
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X121,1,-2.966173,-11.098827,-0.000000,295.152494
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X14,1,-2.448403,-106.050597,-0.000000,296.847331
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X20,1,0.000000,64.935000,0.000000,297.233994
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X21,1,0.000000,-0.000000,-0.000000,289.033760
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X22,1,-1.680187,-119.345813,-0.000000,286.596425
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X23,1,0.000000,203.806000,0.000000,291.544295
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X24,1,-3.477318,-135.024682,-0.000000,270.898563
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X25,1,0.000000,263.645000,0.000000,300.903203
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X26,1,0.000000,232.484000,0.000000,304.443536
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X31,1,-3.191789,-251.344211,-0.000000,280.659817
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X33,1,-0.004389,-6.642611,-0.000000,305.909112
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X34,1,-4.504327,-290.024673,-0.000000,287.775945
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X4,1,0.000000,89.032000,0.000000,299.508492
314,5752.000,2015-06-01,31.000,1,6,13.04,T142X41,1,0.000000,149.839000,0.000000,311.261438
